Job,Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
11,0,402250,268609,AlPatch_2_0,256.56998897475,256.66024845433
11,0,402249,268609,AlPatch_2_0,256.56998897475,256.66962845786
11,0,402394,259498,AlPatch_2_0,6222.7637590319,6222.850778949
11,0,402393,259498,AlPatch_2_0,6222.7637590319,6222.8495787116
11,0,402530,250535,AlPatch_1_0,6247.2086509672,6247.3129963832
11,0,402529,250535,AlPatch_1_0,6247.2086509672,6247.2964905015
11,0,402794,233860,AlPatch_2_0,6236.5180334695,6236.6048329553
11,0,402793,233860,AlPatch_2_0,6236.5180334695,6236.6042554174
11,0,402862,230363,AlPatch_0_0,20268.623008566,20268.718428438
11,0,402861,230363,AlPatch_0_0,20268.623008566,20268.72608943
11,0,403190,209552,AlPatch_0_1,17373.799859065,17373.889861768
11,0,403189,209552,AlPatch_0_1,17373.799859064,17373.892515631
11,0,403520,187643,AlPatch_0_1,9163.4658001285,9163.5603209327
11,0,403519,187643,AlPatch_0_1,9163.4658001285,9163.5572203719
11,0,403620,182512,AlPatch_2_0,882.33076982699,882.42903236752
11,0,403619,182512,AlPatch_2_0,882.33076982699,882.41885861307
11,0,403628,182213,AlPatch_0_0,7947.0235289832,7947.1109339613
11,0,403627,182213,AlPatch_0_0,7947.0235289832,7947.1217762822
11,0,403630,182097,AlPatch_2_1,10823.969374506,10824.063952402
11,0,403629,182097,AlPatch_2_1,10823.969374506,10824.062892388
11,0,403722,176097,AlPatch_2_0,5963.9453360628,5964.0338983965
11,0,403721,176097,AlPatch_2_0,5963.9453360628,5964.0438125533
11,0,403850,168521,AlPatch_1_0,10850.228656595,10850.320339657
11,0,403849,168521,AlPatch_1_0,10850.228656595,10850.316078708
11,0,403898,165705,AlPatch_1_0,19446.552798561,19446.641376285
11,0,403897,165705,AlPatch_1_0,19446.552798561,19446.641931062
11,0,403972,161739,AlPatch_0_1,19435.717061867,19435.821365592
11,0,403971,161739,AlPatch_0_1,19435.717061867,19435.802708877
11,0,404032,157781,AlPatch_2_0,249.70727055273,249.79894791206
11,0,404031,157781,AlPatch_2_0,249.70727055273,249.79667208034
11,0,404068,156299,AlPatch_2_1,11249.098313836,11249.197901247
11,0,404067,156299,AlPatch_2_1,11249.098313836,11249.188211281
11,0,404130,153553,AlPatch_1_1,6548.8910175253,6548.9851323635
11,0,404129,153553,AlPatch_1_1,6548.8910175253,6548.9792988724
11,0,404190,149739,AlPatch_2_0,15662.827391427,15662.933388535
11,0,404189,149739,AlPatch_2_0,15662.827391427,15662.92811536
11,0,404230,146453,AlPatch_2_0,9431.4537517853,9431.5408322536
11,0,404229,146453,AlPatch_2_0,9431.4537517853,9431.5484716207
11,0,404500,130579,AlPatch_1_0,935.74846503449,935.84335879638
11,0,404499,130579,AlPatch_1_0,935.74846503449,935.8477484717
11,0,404514,129375,AlPatch_2_0,6972.6671743739,6972.7580055929
11,0,404513,129375,AlPatch_2_0,6972.6671743739,6972.7582188097
11,0,404630,122853,AlPatch_2_0,16920.221952974,16920.319165378
11,0,404629,122853,AlPatch_2_0,16920.221952974,16920.315729859
11,0,404724,117202,AlPatch_2_1,7075.197751197,7075.2981635117
11,0,404723,117202,AlPatch_2_1,7075.197751197,7075.2860207288
11,0,404886,106181,AlPatch_1_1,15710.74522382,15710.832243747
11,0,404885,106181,AlPatch_1_1,15710.74522382,15710.843909563
11,0,405060,94535,AlPatch_0_0,16480.707356052,16480.801837065
11,0,405059,94535,AlPatch_0_0,16480.707356052,16480.801932185
11,0,405322,80210,AlPatch_2_1,4243.3595834642,4243.454406917
11,0,405321,80210,AlPatch_2_1,4243.3595834642,4243.4484827022
11,0,405754,53971,AlPatch_0_1,12083.886545488,12083.98256497
11,0,405753,53971,AlPatch_0_1,12083.886545488,12083.97305974
11,0,405762,53712,AlPatch_0_1,5915.3759337502,5915.4680027221
11,0,405761,53712,AlPatch_0_1,5915.3759337502,5915.4666134957
11,0,406068,35415,AlPatch_1_0,21246.732900129,21246.819606301
11,0,406067,35415,AlPatch_1_0,21246.732900129,21246.818530159
12,0,400164,388879,AlPatch_0_0,11167.363597377,11167.451910054
12,0,400163,388879,AlPatch_0_0,11167.363597377,11167.464605903
12,0,400290,380127,AlPatch_0_0,1799.3466685196,1799.4460713839
12,0,400289,380127,AlPatch_0_0,1799.3466685196,1799.446395003
12,0,400354,375698,AlPatch_1_0,26756.062780803,26756.150967135
12,0,400353,375698,AlPatch_1_0,26756.062780803,26756.162321868
12,0,400548,362950,AlPatch_1_0,830.00047164704,830.10299880023
12,0,400547,362950,AlPatch_1_0,830.00047164704,830.09943074733
12,0,400558,362450,AlPatch_0_1,7593.7662883713,7593.8539371856
12,0,400557,362450,AlPatch_0_1,7593.7662883713,7593.8708773098
12,0,400614,359451,AlPatch_2_1,8394.9552864249,8395.0457329394
12,0,400613,359451,AlPatch_2_1,8394.9552864249,8395.0527231189
12,0,400896,343397,AlPatch_2_0,5253.6444131374,5253.7482066672
12,0,400895,343397,AlPatch_2_0,5253.6444131374,5253.7299432488
12,0,401072,332200,AlPatch_2_0,5645.6192256733,5645.7047358845
12,0,401071,332200,AlPatch_2_0,5645.6192256733,5645.7204599502
12,0,401188,325088,AlPatch_2_0,249.4178341064,249.50486587026
12,0,401187,325088,AlPatch_2_0,249.4178341064,249.50921504072
12,0,401280,319449,AlPatch_1_1,3416.5771160934,3416.6623567801
12,0,401279,319449,AlPatch_1_1,3416.5771160934,3416.6629141945
12,0,401558,302574,AlPatch_1_0,6172.158697988,6172.2581634322
12,0,401557,302574,AlPatch_1_0,6172.158697988,6172.2506429557
12,0,401568,302143,AlPatch_2_1,9347.2864337482,9347.3916834076
12,0,401567,302143,AlPatch_2_1,9347.2864337482,9347.3797670316
12,0,401618,299137,AlPatch_2_1,16733.097061072,16733.193650742
